,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
7553,RKC Waalwijk,NEC Nijmegen,1-3,Sat 15 Feb ,/match/rkc-waalwijk/nec/2014,2014,24,eredivisie
7554,Roda JC,ADO Den Haag,0-1,Sat 15 Feb ,/match/roda-jc/ado-den-haag/2014,2014,24,eredivisie
7555,AZ Alkmaar,Utrecht,1-1,Sat 15 Feb ,/match/az/fc-utrecht/2014,2014,24,eredivisie
7556,Cambuur,PEC Zwolle,3-1,Sun 16 Feb ,/match/sc-cambuur-leeuwarden/fc-zwolle/2014,2014,24,eredivisie
7557,NAC Breda,Feyenoord,1-1,Sun 16 Feb ,/match/nac-breda/feyenoord/2014,2014,24,eredivisie
7558,Groningen,Go Ahead Eagles,1-0,Sun 16 Feb ,/match/fc-groningen/go-ahead-eagles/2014,2014,24,eredivisie
7559,Ajax,Heerenveen,3-0,Sun 16 Feb ,/match/ajax/heerenveen/2014,2014,24,eredivisie
7560,ADO Den Haag,Go Ahead Eagles,3-2,Fri 21 Feb ,/match/ado-den-haag/go-ahead-eagles/2014,2014,25,eredivisie
7561,Heerenveen,NAC Breda,0-0,Sat 22 Feb ,/match/heerenveen/nac-breda/2014,2014,25,eredivisie
7562,Cambuur,Roda JC,1-0,Sat 22 Feb ,/match/sc-cambuur-leeuwarden/roda-jc/2014,2014,25,eredivisie
7563,PEC Zwolle,Heracles,1-1,Sat 22 Feb ,/match/fc-zwolle/heracles/2014,2014,25,eredivisie
7564,NEC Nijmegen,PSV,0-2,Sat 22 Feb ,/match/nec/psv/2014,2014,25,eredivisie
7565,Utrecht,Groningen,1-0,Sun 23 Feb ,/match/fc-utrecht/fc-groningen/2014,2014,25,eredivisie
7566,Ajax,AZ Alkmaar,4-0,Sun 23 Feb ,/match/ajax/az/2014,2014,25,eredivisie
7567,Vitesse,RKC Waalwijk,3-1,Sun 23 Feb ,/match/vitesse/rkc-waalwijk/2014,2014,25,eredivisie
7568,Twente 1965,Feyenoord,2-2,Sun 23 Feb ,/match/fc-twente-1965/feyenoord/2014,2014,25,eredivisie
7569,Heracles,Heerenveen,1-2,Fri 28 Feb ,/match/heracles/heerenveen/2014,2014,26,eredivisie
7570,PEC Zwolle,NEC Nijmegen,3-3,Sat 01 Mar ,/match/fc-zwolle/nec/2014,2014,26,eredivisie
7571,ADO Den Haag,NAC Breda,1-1,Sat 01 Mar ,/match/ado-den-haag/nac-breda/2014,2014,26,eredivisie
7572,Go Ahead Eagles,PSV,2-3,Sat 01 Mar ,/match/go-ahead-eagles/psv/2014,2014,26,eredivisie
7573,Vitesse,Roda JC,3-0,Sat 01 Mar ,/match/vitesse/roda-jc/2014,2014,26,eredivisie
7574,Utrecht,Twente 1965,1-1,Sun 02 Mar ,/match/fc-utrecht/fc-twente-1965/2014,2014,26,eredivisie
7575,Feyenoord,Ajax,1-2,Sun 02 Mar ,/match/feyenoord/ajax/2014,2014,26,eredivisie
7576,Groningen,Cambuur,1-1,Sun 02 Mar ,/match/fc-groningen/sc-cambuur-leeuwarden/2014,2014,26,eredivisie
7577,AZ Alkmaar,RKC Waalwijk,4-0,Sun 02 Mar ,/match/az/rkc-waalwijk/2014,2014,26,eredivisie
7578,AZ Alkmaar,Heracles,4-0,Sat 08 Mar ,/match/az/heracles/2014,2014,27,eredivisie
7579,Roda JC,NEC Nijmegen,3-1,Sat 08 Mar ,/match/roda-jc/nec/2014,2014,27,eredivisie
7580,Heerenveen,PEC Zwolle,3-0,Sat 08 Mar ,/match/heerenveen/fc-zwolle/2014,2014,27,eredivisie
7581,NAC Breda,Vitesse,1-2,Sat 08 Mar ,/match/nac-breda/vitesse/2014,2014,27,eredivisie
7582,PSV,Utrecht,1-0,Sat 08 Mar ,/match/psv/fc-utrecht/2014,2014,27,eredivisie
7583,RKC Waalwijk,ADO Den Haag,1-1,Sun 09 Mar ,/match/rkc-waalwijk/ado-den-haag/2014,2014,27,eredivisie
7584,Go Ahead Eagles,Twente 1965,1-0,Sun 09 Mar ,/match/go-ahead-eagles/fc-twente-1965/2014,2014,27,eredivisie
7585,Groningen,Feyenoord,0-2,Sun 09 Mar ,/match/fc-groningen/feyenoord/2014,2014,27,eredivisie
7586,Ajax,Cambuur,1-1,Sun 09 Mar ,/match/ajax/sc-cambuur-leeuwarden/2014,2014,27,eredivisie
7587,Cambuur,RKC Waalwijk,3-2,Fri 14 Mar ,/match/sc-cambuur-leeuwarden/rkc-waalwijk/2014,2014,28,eredivisie
7588,Vitesse,PSV,1-2,Sat 15 Mar ,/match/vitesse/psv/2014,2014,28,eredivisie
7589,Heracles,Roda JC,2-1,Sat 15 Mar ,/match/heracles/roda-jc/2014,2014,28,eredivisie
7590,ADO Den Haag,Groningen,2-1,Sat 15 Mar ,/match/ado-den-haag/fc-groningen/2014,2014,28,eredivisie
7591,Twente 1965,AZ Alkmaar,2-1,Sun 16 Mar ,/match/fc-twente-1965/az/2014,2014,28,eredivisie
7592,PEC Zwolle,Go Ahead Eagles,2-0,Sun 16 Mar ,/match/fc-zwolle/go-ahead-eagles/2014,2014,28,eredivisie
7593,NEC Nijmegen,Utrecht,2-2,Sun 16 Mar ,/match/nec/fc-utrecht/2014,2014,28,eredivisie
7594,Feyenoord,Heerenveen,2-0,Sun 16 Mar ,/match/feyenoord/heerenveen/2014,2014,28,eredivisie
7595,NAC Breda,Ajax,0-0,Sun 16 Mar ,/match/nac-breda/ajax/2014,2014,28,eredivisie
7596,Groningen,Vitesse,3-1,Sat 22 Mar ,/match/fc-groningen/vitesse/2014,2014,29,eredivisie
7597,Heerenveen,NEC Nijmegen,2-2,Sat 22 Mar ,/match/heerenveen/nec/2014,2014,29,eredivisie
7598,PSV,Roda JC,3-1,Sat 22 Mar ,/match/psv/roda-jc/2014,2014,29,eredivisie
7599,AZ Alkmaar,PEC Zwolle,2-1,Sun 23 Mar ,/match/az/fc-zwolle/2014,2014,29,eredivisie
7600,RKC Waalwijk,Ajax,0-2,Wed 02 Apr ,/match/rkc-waalwijk/ajax/2014,2014,29,eredivisie
7601,Twente 1965,ADO Den Haag,1-1,Wed 02 Apr ,/match/fc-twente-1965/ado-den-haag/2014,2014,29,eredivisie
7602,Go Ahead Eagles,NAC Breda,2-1,Wed 02 Apr ,/match/go-ahead-eagles/nac-breda/2014,2014,29,eredivisie
7603,Utrecht,Cambuur,1-0,Wed 02 Apr ,/match/fc-utrecht/sc-cambuur-leeuwarden/2014,2014,29,eredivisie
7604,Heracles,Feyenoord,1-2,Wed 02 Apr ,/match/heracles/feyenoord/2014,2014,29,eredivisie
7605,NAC Breda,Utrecht,2-2,Fri 28 Mar ,/match/nac-breda/fc-utrecht/2014,2014,30,eredivisie
7606,Vitesse,Heerenveen,2-2,Sat 29 Mar ,/match/vitesse/heerenveen/2014,2014,30,eredivisie
7607,NEC Nijmegen,Heracles,1-2,Sat 29 Mar ,/match/nec/heracles/2014,2014,30,eredivisie
7608,PSV,Groningen,2-3,Sat 29 Mar ,/match/psv/fc-groningen/2014,2014,30,eredivisie
7609,Feyenoord,Go Ahead Eagles,5-0,Sun 30 Mar ,/match/feyenoord/go-ahead-eagles/2014,2014,30,eredivisie
7610,Cambuur,AZ Alkmaar,0-0,Sun 30 Mar ,/match/sc-cambuur-leeuwarden/az/2014,2014,30,eredivisie
7611,Ajax,Twente 1965,3-0,Sun 30 Mar ,/match/ajax/fc-twente-1965/2014,2014,30,eredivisie
7612,Roda JC,RKC Waalwijk,0-1,Sun 30 Mar ,/match/roda-jc/rkc-waalwijk/2014,2014,30,eredivisie
7613,ADO Den Haag,PEC Zwolle,1-1,Sun 30 Mar ,/match/ado-den-haag/fc-zwolle/2014,2014,30,eredivisie
7614,PEC Zwolle,Groningen,0-1,Fri 04 Apr ,/match/fc-zwolle/fc-groningen/2014,2014,31,eredivisie
7615,Heerenveen,PSV,3-0,Sat 05 Apr ,/match/heerenveen/psv/2014,2014,31,eredivisie
7616,NAC Breda,Twente 1965,0-2,Sat 05 Apr ,/match/nac-breda/fc-twente-1965/2014,2014,31,eredivisie
7617,NEC Nijmegen,Cambuur,1-1,Sat 05 Apr ,/match/nec/sc-cambuur-leeuwarden/2014,2014,31,eredivisie
7618,Heracles,Go Ahead Eagles,1-2,Sat 05 Apr ,/match/heracles/go-ahead-eagles/2014,2014,31,eredivisie
7619,ADO Den Haag,Utrecht,4-1,Sun 06 Apr ,/match/ado-den-haag/fc-utrecht/2014,2014,31,eredivisie
7620,Feyenoord,RKC Waalwijk,2-0,Sun 06 Apr ,/match/feyenoord/rkc-waalwijk/2014,2014,31,eredivisie
7621,Vitesse,Ajax,1-1,Sun 06 Apr ,/match/vitesse/ajax/2014,2014,31,eredivisie
7622,Roda JC,AZ Alkmaar,2-2,Sun 06 Apr ,/match/roda-jc/az/2014,2014,31,eredivisie
7623,Groningen,NAC Breda,2-1,Fri 11 Apr ,/match/fc-groningen/nac-breda/2014,2014,32,eredivisie
7624,Go Ahead Eagles,Heerenveen,0-2,Sat 12 Apr ,/match/go-ahead-eagles/heerenveen/2014,2014,32,eredivisie
7625,Cambuur,Vitesse,4-3,Sat 12 Apr ,/match/sc-cambuur-leeuwarden/vitesse/2014,2014,32,eredivisie
7626,Twente 1965,Roda JC,3-0,Sat 12 Apr ,/match/fc-twente-1965/roda-jc/2014,2014,32,eredivisie
7627,AZ Alkmaar,NEC Nijmegen,1-1,Sun 13 Apr ,/match/az/nec/2014,2014,32,eredivisie
7628,Utrecht,Heracles,2-1,Sun 13 Apr ,/match/fc-utrecht/heracles/2014,2014,32,eredivisie
7629,RKC Waalwijk,PEC Zwolle,1-1,Sun 13 Apr ,/match/rkc-waalwijk/fc-zwolle/2014,2014,32,eredivisie
7630,Ajax,ADO Den Haag,3-2,Sun 13 Apr ,/match/ajax/ado-den-haag/2014,2014,32,eredivisie
7631,PSV,Feyenoord,0-2,Sun 13 Apr ,/match/psv/feyenoord/2014,2014,32,eredivisie
7632,Heerenveen,Utrecht,4-1,Sun 27 Apr ,/match/heerenveen/fc-utrecht/2014,2014,33,eredivisie
7633,Feyenoord,Cambuur,5-1,Sun 27 Apr ,/match/feyenoord/sc-cambuur-leeuwarden/2014,2014,33,eredivisie
7634,NAC Breda,RKC Waalwijk,1-1,Sun 27 Apr ,/match/nac-breda/rkc-waalwijk/2014,2014,33,eredivisie
7635,PEC Zwolle,PSV,1-2,Sun 27 Apr ,/match/fc-zwolle/psv/2014,2014,33,eredivisie
7636,Heracles,Ajax,1-1,Sun 27 Apr ,/match/heracles/ajax/2014,2014,33,eredivisie
7637,Vitesse,Go Ahead Eagles,2-2,Sun 27 Apr ,/match/vitesse/go-ahead-eagles/2014,2014,33,eredivisie
7638,NEC Nijmegen,Twente 1965,2-5,Sun 27 Apr ,/match/nec/fc-twente-1965/2014,2014,33,eredivisie
7639,Roda JC,Groningen,1-2,Sun 27 Apr ,/match/roda-jc/fc-groningen/2014,2014,33,eredivisie
7640,ADO Den Haag,AZ Alkmaar,2-1,Sun 27 Apr ,/match/ado-den-haag/az/2014,2014,33,eredivisie
7641,Cambuur,ADO Den Haag,1-2,Sat 03 May ,/match/sc-cambuur-leeuwarden/ado-den-haag/2014,2014,34,eredivisie
7642,Utrecht,Vitesse,2-1,Sat 03 May ,/match/fc-utrecht/vitesse/2014,2014,34,eredivisie
7643,AZ Alkmaar,Feyenoord,1-1,Sat 03 May ,/match/az/feyenoord/2014,2014,34,eredivisie
7644,RKC Waalwijk,Heerenveen,0-3,Sat 03 May ,/match/rkc-waalwijk/heerenveen/2014,2014,34,eredivisie
7645,Go Ahead Eagles,Roda JC,0-1,Sat 03 May ,/match/go-ahead-eagles/roda-jc/2014,2014,34,eredivisie
7646,Ajax,NEC Nijmegen,2-2,Sat 03 May ,/match/ajax/nec/2014,2014,34,eredivisie
7647,PSV,NAC Breda,2-0,Sat 03 May ,/match/psv/nac-breda/2014,2014,34,eredivisie
7648,Groningen,Heracles,3-1,Sat 03 May ,/match/fc-groningen/heracles/2014,2014,34,eredivisie
7649,Twente 1965,PEC Zwolle,2-2,Sat 03 May ,/match/fc-twente-1965/fc-zwolle/2014,2014,34,eredivisie
7650,PEC Zwolle,Utrecht,2-0,Fri 08 Aug ,/match/fc-zwolle/fc-utrecht/2015,2015,1,eredivisie
7651,Heerenveen,Dordrecht,1-2,Sat 09 Aug ,/match/heerenveen/fc-dordrecht/2015,2015,1,eredivisie
7652,Cambuur,Twente 1965,1-1,Sat 09 Aug ,/match/sc-cambuur-leeuwarden/fc-twente-1965/2015,2015,1,eredivisie
7653,NAC Breda,Excelsior,1-1,Sat 09 Aug ,/match/nac-breda/excelsior/2015,2015,1,eredivisie
7654,Heracles,AZ Alkmaar,0-3,Sat 09 Aug ,/match/heracles/az/2015,2015,1,eredivisie
7655,ADO Den Haag,Feyenoord,0-1,Sun 10 Aug ,/match/ado-den-haag/feyenoord/2015,2015,1,eredivisie
7656,Go Ahead Eagles,Groningen,2-3,Sun 10 Aug ,/match/go-ahead-eagles/fc-groningen/2015,2015,1,eredivisie
7657,Ajax,Vitesse,4-1,Sun 10 Aug ,/match/ajax/vitesse/2015,2015,1,eredivisie
7658,Willem II,PSV,1-3,Sun 10 Aug ,/match/willem-ii/psv/2015,2015,1,eredivisie
7659,Feyenoord,Heerenveen,1-1,Fri 15 Aug ,/match/feyenoord/heerenveen/2015,2015,2,eredivisie
7660,PSV,NAC Breda,6-1,Sat 16 Aug ,/match/psv/nac-breda/2015,2015,2,eredivisie
7661,Dordrecht,PEC Zwolle,1-2,Sat 16 Aug ,/match/fc-dordrecht/fc-zwolle/2015,2015,2,eredivisie
7662,Twente 1965,ADO Den Haag,2-2,Sat 16 Aug ,/match/fc-twente-1965/ado-den-haag/2015,2015,2,eredivisie
7663,Vitesse,Cambuur,2-2,Sat 16 Aug ,/match/vitesse/sc-cambuur-leeuwarden/2015,2015,2,eredivisie
7664,AZ Alkmaar,Ajax,1-3,Sun 17 Aug ,/match/az/ajax/2015,2015,2,eredivisie
7665,Utrecht,Willem II,2-1,Sun 17 Aug ,/match/fc-utrecht/willem-ii/2015,2015,2,eredivisie
7666,Excelsior,Go Ahead Eagles,3-2,Sun 17 Aug ,/match/excelsior/go-ahead-eagles/2015,2015,2,eredivisie
7667,Groningen,Heracles,3-1,Sun 17 Aug ,/match/fc-groningen/heracles/2015,2015,2,eredivisie
7668,Heracles,Cambuur,0-1,Fri 22 Aug ,/match/heracles/sc-cambuur-leeuwarden/2015,2015,3,eredivisie
7669,Willem II,AZ Alkmaar,3-0,Sat 23 Aug ,/match/willem-ii/az/2015,2015,3,eredivisie
7670,Heerenveen,Excelsior,2-0,Sat 23 Aug ,/match/heerenveen/excelsior/2015,2015,3,eredivisie
7671,Go Ahead Eagles,Dordrecht,0-0,Sat 23 Aug ,/match/go-ahead-eagles/fc-dordrecht/2015,2015,3,eredivisie
7672,PEC Zwolle,Vitesse,2-1,Sun 24 Aug ,/match/fc-zwolle/vitesse/2015,2015,3,eredivisie
7673,ADO Den Haag,Groningen,3-0,Sun 24 Aug ,/match/ado-den-haag/fc-groningen/2015,2015,3,eredivisie
7674,Feyenoord,Utrecht,1-2,Sun 24 Aug ,/match/feyenoord/fc-utrecht/2015,2015,3,eredivisie
7675,NAC Breda,Twente 1965,1-1,Sun 24 Aug ,/match/nac-breda/fc-twente-1965/2015,2015,3,eredivisie
7676,Ajax,PSV,1-3,Sun 24 Aug ,/match/ajax/psv/2015,2015,3,eredivisie
7677,Go Ahead Eagles,Willem II,1-0,Fri 29 Aug ,/match/go-ahead-eagles/willem-ii/2015,2015,4,eredivisie
7678,Cambuur,ADO Den Haag,3-2,Sat 30 Aug ,/match/sc-cambuur-leeuwarden/ado-den-haag/2015,2015,4,eredivisie
7679,Excelsior,Heracles,3-1,Sat 30 Aug ,/match/excelsior/heracles/2015,2015,4,eredivisie
7680,Dordrecht,AZ Alkmaar,1-3,Sat 30 Aug ,/match/fc-dordrecht/az/2015,2015,4,eredivisie
7681,Heerenveen,Utrecht,3-1,Sat 30 Aug ,/match/heerenveen/fc-utrecht/2015,2015,4,eredivisie
7682,PSV,Vitesse,2-0,Sun 31 Aug ,/match/psv/vitesse/2015,2015,4,eredivisie
7683,Groningen,Ajax,2-0,Sun 31 Aug ,/match/fc-groningen/ajax/2015,2015,4,eredivisie
7684,NAC Breda,PEC Zwolle,3-1,Sun 31 Aug ,/match/nac-breda/fc-zwolle/2015,2015,4,eredivisie
7685,Twente 1965,Feyenoord,0-0,Sun 31 Aug ,/match/fc-twente-1965/feyenoord/2015,2015,4,eredivisie
7686,Twente 1965,Go Ahead Eagles,2-1,Sat 13 Sep ,/match/fc-twente-1965/go-ahead-eagles/2015,2015,5,eredivisie
7687,Ajax,Heracles,2-1,Sat 13 Sep ,/match/ajax/heracles/2015,2015,5,eredivisie
7688,AZ Alkmaar,Heerenveen,0-1,Sat 13 Sep ,/match/az/heerenveen/2015,2015,5,eredivisie
7689,PEC Zwolle,PSV,3-1,Sat 13 Sep ,/match/fc-zwolle/psv/2015,2015,5,eredivisie
7690,Feyenoord,Willem II,1-2,Sat 13 Sep ,/match/feyenoord/willem-ii/2015,2015,5,eredivisie
7691,Utrecht,ADO Den Haag,0-0,Sun 14 Sep ,/match/fc-utrecht/ado-den-haag/2015,2015,5,eredivisie
7692,Cambuur,Groningen,3-0,Sun 14 Sep ,/match/sc-cambuur-leeuwarden/fc-groningen/2015,2015,5,eredivisie
7693,Vitesse,Excelsior,3-1,Sun 14 Sep ,/match/vitesse/excelsior/2015,2015,5,eredivisie
7694,Dordrecht,NAC Breda,0-1,Sun 14 Sep ,/match/fc-dordrecht/nac-breda/2015,2015,5,eredivisie
7695,Willem II,NAC Breda,2-1,Fri 19 Sep ,/match/willem-ii/nac-breda/2015,2015,6,eredivisie
7696,Excelsior,Dordrecht,1-1,Sat 20 Sep ,/match/excelsior/fc-dordrecht/2015,2015,6,eredivisie
7697,ADO Den Haag,Go Ahead Eagles,1-1,Sat 20 Sep ,/match/ado-den-haag/go-ahead-eagles/2015,2015,6,eredivisie
7698,Vitesse,Heerenveen,1-1,Sat 20 Sep ,/match/vitesse/heerenveen/2015,2015,6,eredivisie
7699,Heracles,Twente 1965,1-4,Sun 21 Sep ,/match/heracles/fc-twente-1965/2015,2015,6,eredivisie
7700,AZ Alkmaar,PEC Zwolle,1-0,Sun 21 Sep ,/match/az/fc-zwolle/2015,2015,6,eredivisie
7701,Feyenoord,Ajax,0-1,Sun 21 Sep ,/match/feyenoord/ajax/2015,2015,6,eredivisie
7702,PSV,Cambuur,4-0,Sun 21 Sep ,/match/psv/sc-cambuur-leeuwarden/2015,2015,6,eredivisie
7703,Utrecht,Groningen,1-0,Sun 21 Sep ,/match/fc-utrecht/fc-groningen/2015,2015,6,eredivisie
7704,NAC Breda,Ajax,2-5,Sat 27 Sep ,/match/nac-breda/ajax/2015,2015,7,eredivisie
7705,Dordrecht,Vitesse,2-6,Sat 27 Sep ,/match/fc-dordrecht/vitesse/2015,2015,7,eredivisie
7706,PEC Zwolle,Heracles,4-2,Sat 27 Sep ,/match/fc-zwolle/heracles/2015,2015,7,eredivisie
7707,Go Ahead Eagles,Feyenoord,0-4,Sat 27 Sep ,/match/go-ahead-eagles/feyenoord/2015,2015,7,eredivisie
7708,ADO Den Haag,AZ Alkmaar,2-3,Sat 27 Sep ,/match/ado-den-haag/az/2015,2015,7,eredivisie
7709,Excelsior,Cambuur,1-1,Sun 28 Sep ,/match/excelsior/sc-cambuur-leeuwarden/2015,2015,7,eredivisie
7710,Groningen,Willem II,1-0,Sun 28 Sep ,/match/fc-groningen/willem-ii/2015,2015,7,eredivisie
7711,Twente 1965,Utrecht,3-1,Sun 28 Sep ,/match/fc-twente-1965/fc-utrecht/2015,2015,7,eredivisie
7712,Heerenveen,PSV,1-0,Sun 28 Sep ,/match/heerenveen/psv/2015,2015,7,eredivisie
7713,Vitesse,ADO Den Haag,6-1,Fri 03 Oct ,/match/vitesse/ado-den-haag/2015,2015,8,eredivisie
7714,Heracles,NAC Breda,6-1,Sat 04 Oct ,/match/heracles/nac-breda/2015,2015,8,eredivisie
7715,Willem II,Heerenveen,2-1,Sat 04 Oct ,/match/willem-ii/heerenveen/2015,2015,8,eredivisie
7716,Cambuur,Dordrecht,4-1,Sat 04 Oct ,/match/sc-cambuur-leeuwarden/fc-dordrecht/2015,2015,8,eredivisie
7717,Utrecht,Go Ahead Eagles,2-3,Sat 04 Oct ,/match/fc-utrecht/go-ahead-eagles/2015,2015,8,eredivisie
7718,PSV,Excelsior,3-0,Sun 05 Oct ,/match/psv/excelsior/2015,2015,8,eredivisie
7719,Feyenoord,Groningen,4-0,Sun 05 Oct ,/match/feyenoord/fc-groningen/2015,2015,8,eredivisie
7720,AZ Alkmaar,Twente 1965,2-2,Sun 05 Oct ,/match/az/fc-twente-1965/2015,2015,8,eredivisie
7721,Ajax,PEC Zwolle,0-0,Sun 05 Oct ,/match/ajax/fc-zwolle/2015,2015,8,eredivisie
7722,Willem II,Vitesse,1-4,Sat 18 Oct ,/match/willem-ii/vitesse/2015,2015,9,eredivisie
7723,PSV,AZ Alkmaar,3-0,Sat 18 Oct ,/match/psv/az/2015,2015,9,eredivisie
7724,Feyenoord,Heracles,2-1,Sat 18 Oct ,/match/feyenoord/heracles/2015,2015,9,eredivisie
7725,NAC Breda,ADO Den Haag,1-1,Sat 18 Oct ,/match/nac-breda/ado-den-haag/2015,2015,9,eredivisie
7726,Twente 1965,Ajax,1-1,Sat 18 Oct ,/match/fc-twente-1965/ajax/2015,2015,9,eredivisie
7727,Heerenveen,Cambuur,2-2,Sun 19 Oct ,/match/heerenveen/sc-cambuur-leeuwarden/2015,2015,9,eredivisie
7728,Go Ahead Eagles,PEC Zwolle,3-2,Sun 19 Oct ,/match/go-ahead-eagles/fc-zwolle/2015,2015,9,eredivisie
7729,Dordrecht,Utrecht,1-3,Sun 19 Oct ,/match/fc-dordrecht/fc-utrecht/2015,2015,9,eredivisie
7730,Groningen,Excelsior,1-1,Sun 19 Oct ,/match/fc-groningen/excelsior/2015,2015,9,eredivisie
7731,ADO Den Haag,Dordrecht,2-0,Fri 24 Oct ,/match/ado-den-haag/fc-dordrecht/2015,2015,10,eredivisie
7732,Vitesse,NAC Breda,2-2,Sat 25 Oct ,/match/vitesse/nac-breda/2015,2015,10,eredivisie
7733,AZ Alkmaar,Groningen,2-2,Sat 25 Oct ,/match/az/fc-groningen/2015,2015,10,eredivisie
7734,Heracles,Willem II,1-3,Sat 25 Oct ,/match/heracles/willem-ii/2015,2015,10,eredivisie
7735,Ajax,Go Ahead Eagles,3-1,Sat 25 Oct ,/match/ajax/go-ahead-eagles/2015,2015,10,eredivisie
7736,Cambuur,Feyenoord,0-1,Sun 26 Oct ,/match/sc-cambuur-leeuwarden/feyenoord/2015,2015,10,eredivisie
7737,PEC Zwolle,Heerenveen,2-2,Sun 26 Oct ,/match/fc-zwolle/heerenveen/2015,2015,10,eredivisie
7738,Utrecht,PSV,1-5,Sun 26 Oct ,/match/fc-utrecht/psv/2015,2015,10,eredivisie
7739,Excelsior,Twente 1965,2-1,Sun 26 Oct ,/match/excelsior/fc-twente-1965/2015,2015,10,eredivisie
7740,Ajax,Dordrecht,4-0,Sat 01 Nov ,/match/ajax/fc-dordrecht/2015,2015,11,eredivisie
7741,Feyenoord,PEC Zwolle,2-0,Sat 01 Nov ,/match/feyenoord/fc-zwolle/2015,2015,11,eredivisie
7742,Twente 1965,Heerenveen,2-0,Sat 01 Nov ,/match/fc-twente-1965/heerenveen/2015,2015,11,eredivisie
7743,PSV,ADO Den Haag,1-0,Sat 01 Nov ,/match/psv/ado-den-haag/2015,2015,11,eredivisie
7744,Utrecht,Vitesse,3-1,Sun 02 Nov ,/match/fc-utrecht/vitesse/2015,2015,11,eredivisie
7745,Willem II,Cambuur,1-1,Sun 02 Nov ,/match/willem-ii/sc-cambuur-leeuwarden/2015,2015,11,eredivisie
7746,Go Ahead Eagles,Heracles,1-3,Sun 02 Nov ,/match/go-ahead-eagles/heracles/2015,2015,11,eredivisie
7747,AZ Alkmaar,Excelsior,3-3,Sun 02 Nov ,/match/az/excelsior/2015,2015,11,eredivisie
7748,Groningen,NAC Breda,1-0,Sun 02 Nov ,/match/fc-groningen/nac-breda/2015,2015,11,eredivisie
7749,Excelsior,Utrecht,2-2,Fri 07 Nov ,/match/excelsior/fc-utrecht/2015,2015,12,eredivisie
7750,ADO Den Haag,Willem II,3-2,Sat 08 Nov ,/match/ado-den-haag/willem-ii/2015,2015,12,eredivisie
7751,Heerenveen,Go Ahead Eagles,2-2,Sat 08 Nov ,/match/heerenveen/go-ahead-eagles/2015,2015,12,eredivisie
7752,PEC Zwolle,Groningen,2-0,Sat 08 Nov ,/match/fc-zwolle/fc-groningen/2015,2015,12,eredivisie
7753,NAC Breda,AZ Alkmaar,0-1,Sat 08 Nov ,/match/nac-breda/az/2015,2015,12,eredivisie
7754,Cambuur,Ajax,2-4,Sun 09 Nov ,/match/sc-cambuur-leeuwarden/ajax/2015,2015,12,eredivisie
7755,Vitesse,Feyenoord,0-0,Sun 09 Nov ,/match/vitesse/feyenoord/2015,2015,12,eredivisie
7756,Dordrecht,Twente 1965,0-4,Sun 09 Nov ,/match/fc-dordrecht/fc-twente-1965/2015,2015,12,eredivisie
7757,Heracles,PSV,1-2,Sun 09 Nov ,/match/heracles/psv/2015,2015,12,eredivisie
7758,AZ Alkmaar,Vitesse,1-0,Sat 22 Nov ,/match/az/vitesse/2015,2015,13,eredivisie
7759,Go Ahead Eagles,NAC Breda,2-0,Sat 22 Nov ,/match/go-ahead-eagles/nac-breda/2015,2015,13,eredivisie
7760,Feyenoord,Dordrecht,2-0,Sat 22 Nov ,/match/feyenoord/fc-dordrecht/2015,2015,13,eredivisie
7761,Ajax,Heerenveen,4-1,Sat 22 Nov ,/match/ajax/heerenveen/2015,2015,13,eredivisie
7762,Willem II,Excelsior,1-1,Sat 22 Nov ,/match/willem-ii/excelsior/2015,2015,13,eredivisie
7763,Groningen,PSV,1-1,Sun 23 Nov ,/match/fc-groningen/psv/2015,2015,13,eredivisie
7764,PEC Zwolle,Twente 1965,1-2,Sun 23 Nov ,/match/fc-zwolle/fc-twente-1965/2015,2015,13,eredivisie
7765,Heracles,ADO Den Haag,3-1,Sun 23 Nov ,/match/heracles/ado-den-haag/2015,2015,13,eredivisie
7766,Utrecht,Cambuur,1-3,Sun 23 Nov ,/match/fc-utrecht/sc-cambuur-leeuwarden/2015,2015,13,eredivisie
7767,Dordrecht,Willem II,0-4,Fri 28 Nov ,/match/fc-dordrecht/willem-ii/2015,2015,14,eredivisie
7768,Heerenveen,Heracles,0-1,Sat 29 Nov ,/match/heerenveen/heracles/2015,2015,14,eredivisie
7769,NAC Breda,Utrecht,1-5,Sat 29 Nov ,/match/nac-breda/fc-utrecht/2015,2015,14,eredivisie
7770,Vitesse,Go Ahead Eagles,2-2,Sat 29 Nov ,/match/vitesse/go-ahead-eagles/2015,2015,14,eredivisie
7771,Cambuur,AZ Alkmaar,0-2,Sat 29 Nov ,/match/sc-cambuur-leeuwarden/az/2015,2015,14,eredivisie
7772,ADO Den Haag,Ajax,1-1,Sun 30 Nov ,/match/ado-den-haag/ajax/2015,2015,14,eredivisie
7773,Excelsior,PEC Zwolle,0-5,Sun 30 Nov ,/match/excelsior/fc-zwolle/2015,2015,14,eredivisie
7774,Twente 1965,Groningen,1-2,Sun 30 Nov ,/match/fc-twente-1965/fc-groningen/2015,2015,14,eredivisie
7775,PSV,Feyenoord,4-3,Wed 17 Dec ,/match/psv/feyenoord/2015,2015,14,eredivisie
7776,Excelsior,Feyenoord,2-5,Sat 06 Dec ,/match/excelsior/feyenoord/2015,2015,15,eredivisie
